filename,file_path,blood_type,fingerprint_type,confidence,P_Arc,P_Whorl,P_Loop
cluster_6_3939.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_3939.BMP,O+,Loop,0.3656198,0.29130593,0.3430743,0.3656198
cluster_6_4405.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4405.BMP,O+,Whorl,0.37034404,0.28481233,0.37034404,0.3448436
cluster_6_4727.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4727.BMP,O+,Loop,0.37782645,0.29877922,0.3233943,0.37782645
cluster_6_4250.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4250.BMP,O+,Whorl,0.3471537,0.31059086,0.3471537,0.34225544
cluster_6_4648.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4648.BMP,O+,Loop,0.3681899,0.29095477,0.3408554,0.3681899
cluster_6_386.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_386.BMP,O+,Loop,0.38673663,0.2970005,0.31626293,0.38673663
cluster_6_4594.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4594.BMP,O+,Loop,0.39343223,0.30236307,0.3042047,0.39343223
cluster_6_3973.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_3973.BMP,O+,Arc,0.35189387,0.35189387,0.316012,0.33209416
cluster_6_4344.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4344.BMP,O+,Loop,0.36765286,0.32459706,0.30775008,0.36765286
cluster_6_4094.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4094.BMP,O+,Loop,0.4075129,0.2965906,0.29589647,0.4075129
cluster_6_3817.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_3817.BMP,O+,Loop,0.37768805,0.30971432,0.31259763,0.37768805
cluster_6_3950.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_3950.BMP,O+,Loop,0.38284913,0.30713493,0.31001595,0.38284913
cluster_6_4640.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4640.BMP,O+,Loop,0.37956068,0.3177146,0.30272475,0.37956068
cluster_6_3827.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_3827.BMP,O+,Whorl,0.3736947,0.29837772,0.3736947,0.32792756
cluster_6_4645.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4645.BMP,O+,Arc,0.41558337,0.41558337,0.27949432,0.30492234
cluster_6_4056.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4056.BMP,O+,Loop,0.385097,0.30310324,0.31179976,0.385097
cluster_6_4162.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4162.BMP,O+,Whorl,0.34752014,0.33017153,0.34752014,0.3223083
cluster_6_3930.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_3930.BMP,O+,Loop,0.35835627,0.343805,0.29783878,0.35835627
cluster_6_4482.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4482.BMP,O+,Whorl,0.3799095,0.30245587,0.3799095,0.31763464
cluster_6_4155.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4155.BMP,O+,Loop,0.35129133,0.31646642,0.33224225,0.35129133
cluster_6_4223.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4223.BMP,O+,Arc,0.33925638,0.33925638,0.3369767,0.3237669
cluster_6_4084.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4084.BMP,O+,Loop,0.38800338,0.28583008,0.3261666,0.38800338
cluster_6_4021.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4021.BMP,O+,Whorl,0.34621534,0.32104692,0.34621534,0.3327377
cluster_6_4437.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4437.BMP,O+,Loop,0.37161067,0.3061915,0.32219785,0.37161067
cluster_6_4209.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4209.BMP,O+,Whorl,0.33959323,0.3325522,0.33959323,0.3278546
cluster_6_3863.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_3863.BMP,O+,Loop,0.38898203,0.28127697,0.32974097,0.38898203
cluster_6_409.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_409.BMP,O+,Loop,0.4155064,0.27748248,0.3070111,0.4155064
cluster_6_4558.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4558.BMP,O+,Arc,0.3881437,0.3881437,0.29348633,0.31836998
cluster_6_3991.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_3991.BMP,O+,Loop,0.37724304,0.27689528,0.3458617,0.37724304
cluster_6_4115.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4115.BMP,O+,Loop,0.37041774,0.342835,0.2867473,0.37041774
cluster_6_4769.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4769.BMP,O+,Whorl,0.36959964,0.31388077,0.36959964,0.3165196
cluster_6_4400.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4400.BMP,O+,Loop,0.4021252,0.29734576,0.30052903,0.4021252
cluster_6_4157.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4157.BMP,O+,Loop,0.371454,0.3071674,0.32137853,0.371454
cluster_6_4587.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4587.BMP,O+,Loop,0.34917247,0.30548182,0.34534574,0.34917247
cluster_6_4714.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4714.BMP,O+,Whorl,0.3437269,0.33627832,0.3437269,0.3199947
cluster_6_4070.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4070.BMP,O+,Loop,0.35179022,0.31347707,0.33473265,0.35179022
cluster_6_3826.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_3826.BMP,O+,Loop,0.36389175,0.29768303,0.3384252,0.36389175
cluster_6_4427.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4427.BMP,O+,Loop,0.37324682,0.29329878,0.33345446,0.37324682
cluster_6_4093.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4093.BMP,O+,Loop,0.3888147,0.2690869,0.3420984,0.3888147
cluster_6_4391.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4391.BMP,O+,Whorl,0.35977244,0.29584962,0.35977244,0.3443779
cluster_6_4595.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4595.BMP,O+,Loop,0.4195618,0.2476326,0.33280563,0.4195618
cluster_6_4100.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4100.BMP,O+,Loop,0.3475292,0.30801332,0.34445745,0.3475292
cluster_6_4503.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4503.BMP,O+,Arc,0.38319337,0.38319337,0.31213093,0.30467564
cluster_6_4548.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4548.BMP,O+,Loop,0.35150936,0.30088404,0.34760657,0.35150936
cluster_6_4287.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4287.BMP,O+,Loop,0.35931852,0.28436056,0.35632095,0.35931852
cluster_6_582.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_582.BMP,O+,Loop,0.379346,0.3010894,0.31956458,0.379346
cluster_6_508.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_508.BMP,O+,Whorl,0.3706467,0.3194506,0.3706467,0.30990276
cluster_6_5537.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5537.BMP,O+,Loop,0.3896795,0.32631814,0.28400233,0.3896795
cluster_6_4853.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4853.BMP,O+,Loop,0.36027643,0.3117423,0.32798123,0.36027643
cluster_6_4839.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4839.BMP,O+,Whorl,0.34236646,0.34070987,0.34236646,0.31692365
cluster_6_5580.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5580.BMP,O+,Whorl,0.35924563,0.30080515,0.35924563,0.3399492
cluster_6_5131.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5131.BMP,O+,Loop,0.44083476,0.26113263,0.29803258,0.44083476
cluster_6_5788.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5788.BMP,O+,Loop,0.36164376,0.30227387,0.3360824,0.36164376
cluster_6_5316.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5316.BMP,O+,Loop,0.36418912,0.3029508,0.33286005,0.36418912
cluster_6_5204.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5204.BMP,O+,Whorl,0.33986676,0.33165705,0.33986676,0.32847616
cluster_6_5329.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5329.BMP,O+,Whorl,0.35103095,0.30214486,0.35103095,0.34682414
cluster_6_5364.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5364.BMP,O+,Whorl,0.35231337,0.3279325,0.35231337,0.3197541
cluster_6_5073.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5073.BMP,O+,Loop,0.34717888,0.3305495,0.32227162,0.34717888
cluster_6_5267.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5267.BMP,O+,Loop,0.38443258,0.31335762,0.30220976,0.38443258
cluster_6_5238.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5238.BMP,O+,Loop,0.35563606,0.30330488,0.34105906,0.35563606
cluster_6_5634.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5634.BMP,O+,Loop,0.3947856,0.29824337,0.30697104,0.3947856
cluster_6_5338.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5338.BMP,O+,Loop,0.41461852,0.2915058,0.29387563,0.41461852
cluster_6_4909.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4909.BMP,O+,Loop,0.4277169,0.28578967,0.28649342,0.4277169
cluster_6_5825.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5825.BMP,O+,Loop,0.37523842,0.30825284,0.31650874,0.37523842
cluster_6_5560.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5560.BMP,O+,Whorl,0.34832156,0.33224294,0.34832156,0.31943542
cluster_6_567.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_567.BMP,O+,Whorl,0.3926095,0.2928037,0.3926095,0.31458682
cluster_6_565.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_565.BMP,O+,Whorl,0.34577668,0.34333503,0.34577668,0.3108883
cluster_6_5815.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5815.BMP,O+,Loop,0.34046367,0.32354107,0.33599526,0.34046367
cluster_6_5138.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5138.BMP,O+,Whorl,0.3432123,0.32536066,0.3432123,0.3314271
cluster_6_5542.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5542.BMP,O+,Whorl,0.34388593,0.3423751,0.34388593,0.313739
cluster_6_574.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_574.BMP,O+,Loop,0.3422304,0.3395235,0.31824613,0.3422304
cluster_6_5112.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5112.BMP,O+,Whorl,0.34420443,0.3169006,0.34420443,0.33889502
cluster_6_5771.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5771.BMP,O+,Whorl,0.3462344,0.34490693,0.3462344,0.30885866
cluster_6_4828.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4828.BMP,O+,Whorl,0.35208225,0.33452317,0.35208225,0.31339458
cluster_6_5731.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5731.BMP,O+,Whorl,0.35549417,0.28990418,0.35549417,0.35460165
cluster_6_5641.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5641.BMP,O+,Loop,0.38078701,0.2912883,0.32792467,0.38078701
cluster_6_5462.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5462.BMP,O+,Whorl,0.3482285,0.33469564,0.3482285,0.31707588
cluster_6_5766.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5766.BMP,O+,Loop,0.38457656,0.29129505,0.32412833,0.38457656
cluster_6_5214.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5214.BMP,O+,Loop,0.37026405,0.30652967,0.32320625,0.37026405
cluster_6_5456.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5456.BMP,O+,Loop,0.3527682,0.30682015,0.3404116,0.3527682
cluster_6_5672.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5672.BMP,O+,Whorl,0.34825867,0.3151176,0.34825867,0.33662373
cluster_6_5388.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5388.BMP,O+,Loop,0.35452616,0.30011705,0.34535682,0.35452616
cluster_6_4927.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4927.BMP,O+,Whorl,0.3660297,0.3101279,0.3660297,0.32384235
cluster_6_4873.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4873.BMP,O+,Loop,0.3933891,0.312588,0.29402286,0.3933891
cluster_6_543.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_543.BMP,O+,Loop,0.35428676,0.2962544,0.34945878,0.35428676
cluster_6_5422.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5422.BMP,O+,Whorl,0.36515135,0.30503437,0.36515135,0.3298143
cluster_6_5354.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5354.BMP,O+,Whorl,0.3570433,0.32431218,0.3570433,0.31864452
cluster_6_5433.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5433.BMP,O+,Loop,0.3975037,0.28641987,0.3160764,0.3975037
cluster_6_5229.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5229.BMP,O+,Arc,0.37745443,0.37745443,0.27820185,0.34434375
cluster_6_5682.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5682.BMP,O+,Loop,0.36137322,0.346977,0.2916497,0.36137322
cluster_6_5487.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5487.BMP,O+,Loop,0.3578033,0.30131307,0.34088367,0.3578033
cluster_6_4883.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4883.BMP,O+,Loop,0.36372912,0.30805272,0.32821822,0.36372912
cluster_6_4812.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4812.BMP,O+,Loop,0.35164404,0.30174965,0.3466063,0.35164404
cluster_6_4942.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4942.BMP,O+,Arc,0.34515312,0.34515312,0.33280376,0.32204318
cluster_6_4897.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4897.BMP,O+,Loop,0.3597388,0.30063447,0.33962673,0.3597388
cluster_6_5413.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5413.BMP,O+,Loop,0.38287085,0.2859383,0.33119088,0.38287085
cluster_6_5120.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5120.BMP,O+,Loop,0.34557307,0.34259894,0.31182793,0.34557307
cluster_6_4986.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4986.BMP,O+,Loop,0.37762323,0.3276839,0.2946928,0.37762323
cluster_6_5526.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5526.BMP,O+,Whorl,0.3401557,0.32186875,0.3401557,0.3379756
cluster_6_5089.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5089.BMP,O+,Whorl,0.38253033,0.29222903,0.38253033,0.32524067
cluster_6_5382.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5382.BMP,O+,Arc,0.36888197,0.36888197,0.274789,0.35632902
cluster_6_5739.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5739.BMP,O+,Loop,0.38411447,0.30970109,0.30618447,0.38411447
cluster_6_5297.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5297.BMP,O+,Whorl,0.35029945,0.29943657,0.35029945,0.35026398
cluster_6_5293.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5293.BMP,O+,Loop,0.3529215,0.3372917,0.30978686,0.3529215
cluster_6_5759.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5759.BMP,O+,Loop,0.3613212,0.32643905,0.31223974,0.3613212
cluster_6_5331.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5331.BMP,O+,Loop,0.3645963,0.2954991,0.33990458,0.3645963
cluster_6_5405.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5405.BMP,O+,Arc,0.3493468,0.3493468,0.31072,0.33993322
cluster_6_570.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_570.BMP,O+,Loop,0.39245895,0.27991098,0.3276301,0.39245895
cluster_6_5376.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5376.BMP,O+,Loop,0.37410387,0.3166478,0.3092483,0.37410387
cluster_6_5179.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5179.BMP,O+,Loop,0.39558002,0.2963745,0.30804545,0.39558002
cluster_6_5196.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5196.BMP,O+,Loop,0.39966282,0.28695032,0.31338686,0.39966282
cluster_6_5683.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5683.BMP,O+,Loop,0.35348716,0.34774518,0.29876766,0.35348716
cluster_6_5167.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5167.BMP,O+,Arc,0.34985772,0.34985772,0.32135284,0.32878944
cluster_6_5492.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5492.BMP,O+,Loop,0.39079323,0.3207876,0.2884192,0.39079323
cluster_6_4889.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4889.BMP,O+,Loop,0.35761485,0.32107797,0.3213072,0.35761485
cluster_6_5564.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5564.BMP,O+,Whorl,0.36332822,0.32378775,0.36332822,0.31288406
cluster_6_5268.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5268.BMP,O+,Whorl,0.3531058,0.3321152,0.3531058,0.31477895
cluster_6_5206.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5206.BMP,O+,Loop,0.38894367,0.31053248,0.30052388,0.38894367
cluster_6_5079.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5079.BMP,O+,Loop,0.37940204,0.2799432,0.34065482,0.37940204
cluster_6_521.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_521.BMP,O+,Arc,0.35181627,0.35181627,0.31148216,0.3367016
cluster_6_5168.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5168.BMP,O+,Arc,0.3396511,0.3396511,0.32698554,0.33336335
cluster_6_5551.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5551.BMP,O+,Loop,0.35500693,0.34613323,0.29885983,0.35500693
cluster_6_5781.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5781.BMP,O+,Whorl,0.34533587,0.31028533,0.34533587,0.3443788
cluster_6_5686.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5686.BMP,O+,Loop,0.3570425,0.32516503,0.3177925,0.3570425
cluster_6_504.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_504.BMP,O+,Arc,0.34442228,0.34442228,0.33414868,0.32142898
cluster_6_4936.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4936.BMP,O+,Loop,0.3862644,0.29754543,0.31619018,0.3862644
cluster_6_4870.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4870.BMP,O+,Loop,0.37950882,0.28078943,0.3397017,0.37950882
cluster_6_5486.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5486.BMP,O+,Loop,0.34881315,0.30467147,0.34651536,0.34881315
cluster_6_5408.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5408.BMP,O+,Loop,0.35776573,0.30465555,0.33757874,0.35776573
cluster_6_5027.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5027.BMP,O+,Loop,0.4016849,0.27970207,0.31861302,0.4016849
cluster_6_5436.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5436.BMP,O+,Loop,0.38722748,0.2856822,0.32709035,0.38722748
cluster_6_5509.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5509.BMP,O+,Whorl,0.3757407,0.31954202,0.3757407,0.3047172
cluster_6_5651.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5651.BMP,O+,Loop,0.33630562,0.33085614,0.33283824,0.33630562
cluster_6_4944.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4944.BMP,O+,Whorl,0.3598954,0.28238976,0.3598954,0.35771486
cluster_6_503.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_503.BMP,O+,Loop,0.40396938,0.28617603,0.30985466,0.40396938
cluster_6_4915.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4915.BMP,O+,Whorl,0.371735,0.31146964,0.371735,0.3167954
cluster_6_5330.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5330.BMP,O+,Whorl,0.34021375,0.32411668,0.34021375,0.33566955
cluster_6_5358.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5358.BMP,O+,Loop,0.35571048,0.31977728,0.3245123,0.35571048
cluster_6_546.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_546.BMP,O+,Arc,0.34350064,0.34350064,0.34007272,0.31642666
cluster_6_5529.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5529.BMP,O+,Loop,0.3520928,0.336697,0.31121024,0.3520928
cluster_6_5681.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5681.BMP,O+,Arc,0.35265195,0.35265195,0.33911505,0.30823302
cluster_6_5352.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5352.BMP,O+,Loop,0.34890386,0.32793054,0.3231656,0.34890386
cluster_6_5025.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5025.BMP,O+,Arc,0.33707604,0.33707604,0.3265995,0.33632445
cluster_6_5478.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5478.BMP,O+,Loop,0.37107006,0.3379301,0.29099983,0.37107006
cluster_6_5042.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5042.BMP,O+,Loop,0.3544514,0.29882115,0.34672746,0.3544514
cluster_6_4990.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_4990.BMP,O+,Loop,0.3730954,0.28167626,0.34522837,0.3730954
cluster_6_5532.BMP,/content/drive/MyDrive/New Bloodtype Detection/dataset/O+/cluster_6_5532.BMP,O+,Arc,0.3418681,0.3418681,0.33714882,0.3209831
